time [s],voltage [V],current [...],temperature_A [K],setpoint [K]
802.6390585899353,1.362702,+0.0002E-06NADC,247.67,245
803.258162021637,1.362748,+0.0001E-06NADC,247.65,245
803.8783071041107,1.362809,+0.0001E-06NADC,247.64,245
804.4978704452515,1.362865,-0.0090E-06NADC,247.63,245
805.118008852005,1.362905,+0.0000E-06NADC,247.61,245
805.7373154163361,1.362961,-0.0000E-06NADC,247.6,245
806.3571453094482,1.363004,+0.0000E-06NADC,247.59,245
806.9775266647339,1.363051,-0.0000E-06NADC,247.58,245
807.5971801280975,1.363106,+0.0091E-06NADC,247.57,245
808.216498374939,1.363202,+0.0002E-06NADC,247.54,245
809.5957429409027,1.363246,+0.0002E-06NADC,247.53,245
810.1954536437988,1.363286,+0.0093E-06NADC,247.52,245
810.8154306411743,1.363336,+0.0002E-06NADC,247.51,245
811.4350321292877,1.363374,+0.0004E-06NADC,247.5,245
812.0532400608063,1.36342,+0.0004E-06NADC,247.49,245
812.6947672367096,1.363461,-0.0089E-06NADC,247.48,245
813.3140182495117,1.363504,-0.0003E-06NADC,247.47,245
813.934006690979,1.363551,+0.0001E-06NADC,247.46,245
814.5534408092499,1.363583,+0.0003E-06NADC,247.44,245
815.1724119186401,1.363621,+0.0001E-06NADC,247.43,245
815.7926089763641,1.363656,+0.0082E-06NADC,247.42,245
816.4116857051849,1.363699,+0.0026E-06NADC,247.41,245
817.0313801765442,1.363734,+0.0003E-06NADC,247.4,245
817.6516745090485,1.363772,+0.0001E-06NADC,247.39,245
818.2720685005188,1.363807,+0.0000E-06NADC,247.37,245
818.8931632041931,1.363845,+0.0002E-06NADC,247.36,245
819.5116975307465,1.36388,-0.0091E-06NADC,247.35,245
820.1315259933472,1.363914,-0.0000E-06NADC,247.33,245
820.7514431476593,1.363944,+0.0000E-06NADC,247.32,245
821.3713908195496,1.363987,+0.0000E-06NADC,247.31,245
821.9906897544861,1.364013,+0.0093E-06NADC,247.29,245
822.6304197311401,1.36406,+0.0000E-06NADC,247.28,245
823.250429391861,1.364083,+0.0001E-06NADC,247.26,245
823.8704936504364,1.364121,+0.0001E-06NADC,247.25,245
824.489750623703,1.364147,+0.0002E-06NADC,247.23,245
825.1102120876312,1.364182,-0.0090E-06NADC,247.21,245
825.7298984527588,1.364214,-0.0001E-06NADC,247.2,245
826.3497700691223,1.364246,+0.0001E-06NADC,247.18,245
826.9913296699524,1.364275,-0.0000E-06NADC,247.16,245
827.6105501651764,1.364304,+0.0094E-06NADC,247.14,245
828.2297959327698,1.36433,+0.0003E-06NADC,247.13,245
828.8502154350281,1.364359,+0.0002E-06NADC,247.11,245
829.469331741333,1.364394,+0.0001E-06NADC,247.09,245
830.0895557403564,1.364418,+0.0002E-06NADC,247.07,245
830.7097404003143,1.36445,-0.0091E-06NADC,247.05,245
831.3292944431305,1.364479,+0.0001E-06NADC,247.03,245
831.9495813846588,1.364513,+0.0000E-06NADC,247.01,245
832.5694875717163,1.364537,+0.0002E-06NADC,246.99,245
833.1886019706726,1.36456,-0.0003E-06NADC,246.97,245
833.8101453781128,1.364592,+0.0090E-06NADC,246.94,245
834.4281141757965,1.364624,+0.0002E-06NADC,246.92,245
835.0475542545319,1.364653,+0.0072E-06NADC,246.9,245
835.6679310798645,1.364676,+0.0001E-06NADC,246.88,245
836.2868962287903,1.364702,+0.0000E-06NADC,246.85,245
836.908965587616,1.364726,-0.0097E-06NADC,246.83,245
837.526725769043,1.364752,+0.0113E-06NADC,246.81,245
838.1455161571503,1.364772,+0.0001E-06NADC,246.78,245
838.7669167518616,1.364798,+0.0008E-06NADC,246.76,245
839.3864631652832,1.364825,-0.0012E-06NADC,246.73,245
840.0095314979553,1.36328,+11.70006E-03NADC,246.71,245
840.624920129776,1.349665,+11.69378E-03NADC,246.68,245
841.2441821098328,1.349127,+11.68898E-03NADC,246.66,245
841.864912033081,1.348671,+11.68563E-03NADC,246.63,245
842.4835796356201,1.348252,+11.68251E-03NADC,246.6,245
843.1088886260986,1.347865,+11.67943E-03NADC,246.58,245
843.7236082553864,1.347502,+11.67614E-03NADC,246.55,245
844.3439390659332,1.347156,+11.67265E-03NADC,246.52,245
844.9633474349976,1.361608,+0.0102E-06NADC,246.5,245
845.5822870731354,1.361893,+0.0003E-06NADC,246.47,245
846.2089643478394,1.362077,+0.0035E-06NADC,246.44,245
846.8231637477875,1.362213,+0.0093E-06NADC,246.42,245
847.4423630237579,1.362338,+0.0003E-06NADC,246.39,245
848.062248468399,1.362443,+0.0000E-06NADC,246.36,245
848.6831831932068,1.362545,+0.0000E-06NADC,246.33,245
849.3089835643768,1.362632,+0.0001E-06NADC,246.3,245
849.9212353229523,1.362713,-0.0092E-06NADC,246.28,245
850.5411517620087,1.362789,-0.0000E-06NADC,246.25,245
851.1611559391022,1.362862,-0.0001E-06NADC,246.22,245
851.7809960842133,1.362937,+0.0001E-06NADC,246.19,245
852.4080901145935,1.362993,-0.0000E-06NADC,246.16,245
853.0206537246704,1.363057,+0.0095E-06NADC,246.14,245
853.6389245986938,1.363123,+0.0002E-06NADC,246.11,245
854.2594418525696,1.363187,+0.0002E-06NADC,246.08,245
854.879157781601,1.363234,+0.0000E-06NADC,246.06,245
855.4996592998505,1.363289,+0.0002E-06NADC,246.02,245
856.1189181804657,1.363344,-0.0089E-06NADC,246.0,245
856.738401889801,1.363397,+0.0002E-06NADC,245.97,245
857.357696056366,1.363443,+0.0003E-06NADC,245.94,245
857.9771950244904,1.363493,+0.0002E-06NADC,245.92,245
858.5974161624908,1.363539,+0.0002E-06NADC,245.89,245
859.2168862819672,1.363589,+0.0092E-06NADC,245.86,245
859.8367738723755,1.363629,-0.0001E-06NADC,245.84,245
860.4562945365906,1.363673,+0.0000E-06NADC,245.81,245
861.0768432617188,1.363717,+0.0003E-06NADC,245.79,245
861.6962602138519,1.363757,+0.0006E-06NADC,245.76,245
862.3157422542572,1.363798,-0.0096E-06NADC,245.73,245
862.934977054596,1.36385,-0.0003E-06NADC,245.7,245
863.6551530361176,1.363909,+0.0011E-06NADC,245.66,245
864.675208568573,1.362411,+11.69188E-03NADC,245.62,245
865.6931672096252,1.348479,+11.68191E-03NADC,245.58,245
866.7134132385254,1.347737,+11.67720E-03NADC,245.54,245
867.7321898937225,1.347106,+11.67135E-03NADC,245.5,245
868.7521262168884,1.346545,+11.66647E-03NADC,245.47,245
869.7716438770294,1.34603,+11.66217E-03NADC,245.43,245
870.7916195392609,1.34574,+11.65953E-03NADC,245.41,245
871.4309811592102,1.345449,+11.65728E-03NADC,245.39,245
872.0507228374481,1.345181,+11.65506E-03NADC,245.36,245
872.670597076416,1.344922,+11.65293E-03NADC,245.34,245
873.2901542186737,1.34469,+11.65090E-03NADC,245.32,245
873.9108111858368,1.344454,+11.64877E-03NADC,245.3,245
874.5294499397278,1.358927,+0.0084E-06NADC,245.28,245
875.1303589344025,1.359291,-0.0089E-06NADC,245.26,245
875.7504060268402,1.359535,+0.0013E-06NADC,245.24,245
876.3694829940796,1.35973,+0.0002E-06NADC,245.22,245
876.9693195819855,1.359901,+0.0000E-06NADC,245.21,245
877.5696625709534,1.360058,+0.0001E-06NADC,245.18,245
878.211300611496,1.360195,+0.0003E-06NADC,245.17,245
878.8294477462769,1.360332,+0.0091E-06NADC,245.15,245
879.4492740631104,1.360448,-0.0001E-06NADC,245.13,245
880.0685806274414,1.360567,-0.0000E-06NADC,245.11,245
880.6900281906128,1.360669,+0.0002E-06NADC,245.1,245
881.2876088619232,1.360771,+0.0000E-06NADC,245.08,245
881.8884823322296,1.360873,+0.0002E-06NADC,245.06,245
882.5107045173645,1.360963,-0.0090E-06NADC,245.04,245
883.1482040882111,1.361056,-0.0001E-06NADC,245.03,245
883.7680566310883,1.36114,+0.0000E-06NADC,245.01,245
884.3875148296356,1.361227,+0.0000E-06NADC,244.99,245
885.0119323730469,1.361312,+0.0093E-06NADC,244.98,245
885.647132396698,1.36139,+0.0002E-06NADC,244.96,245
886.2672221660614,1.361463,+0.0001E-06NADC,244.95,245
886.8878514766693,1.361539,+0.0001E-06NADC,244.93,245
887.5101478099823,1.361614,-0.0091E-06NADC,244.91,245
888.1478881835938,1.361681,-0.0000E-06NADC,244.9,245
888.7680766582489,1.361754,+0.0001E-06NADC,244.88,245
889.3860614299774,1.361812,+0.0001E-06NADC,244.87,245
890.0101528167725,1.361882,+0.0094E-06NADC,244.85,245
890.6471846103668,1.361943,+0.0002E-06NADC,244.84,245
891.2667586803436,1.362001,+0.0000E-06NADC,244.82,245
891.8867564201355,1.362062,+0.0002E-06NADC,244.81,245
892.5100793838501,1.362132,-0.0090E-06NADC,244.79,245
893.1459763050079,1.362181,+0.0000E-06NADC,244.78,245
893.7663416862488,1.362237,+0.0000E-06NADC,244.77,245
894.3866951465607,1.362301,-0.0001E-06NADC,244.75,245
895.0107600688934,1.362347,+0.0091E-06NADC,244.74,245
895.6450164318085,1.362402,+0.0004E-06NADC,244.73,245
896.2648622989655,1.362455,+0.0001E-06NADC,244.71,245
896.8848419189453,1.362507,+0.0003E-06NADC,244.7,245
897.509339094162,1.362553,-0.0074E-06NADC,244.69,245
898.1440813541412,1.3626,-0.0024E-06NADC,244.68,245
898.7641260623932,1.362652,+0.0000E-06NADC,244.67,245
899.4118099212646,1.362705,+0.0028E-06NADC,244.66,245
900.0426335334778,1.364653,-0.0000E-06NADC,245.18,240
939.1332387924194,1.364682,+0.0000E-06NADC,245.18,240
940.1525521278381,1.36472,-0.0003E-06NADC,245.19,240
941.2790098190308,1.364749,+0.0001E-06NADC,245.2,240
942.2115681171417,1.364775,+0.0000E-06NADC,245.2,240
942.8552987575531,1.364793,+0.0092E-06NADC,245.2,240
943.4777588844299,1.364813,+0.0002E-06NADC,245.2,240
944.0906355381012,1.364836,+0.0001E-06NADC,245.2,240
944.7110559940338,1.364851,+0.0000E-06NADC,245.2,240
945.3315877914429,1.364871,-0.0000E-06NADC,245.2,240
945.9518928527832,1.364889,-0.0092E-06NADC,245.2,240
946.5699818134308,1.364912,+0.0002E-06NADC,245.2,240
947.1897463798523,1.364926,+0.0001E-06NADC,245.19,240
947.811110496521,1.364944,+0.0000E-06NADC,245.19,240
