time [s],voltage [V],current [...],temperature_A [K],setpoint [K]
526.7394320964813,1.369393,+124.2881E-06NADC,272.97,273.0
527.3595321178436,1.369475,+124.2961E-06NADC,272.97,273.0
527.9799029827118,1.369556,+124.3026E-06NADC,272.97,273.0
528.598795413971,1.369632,+124.3088E-06NADC,272.97,273.0
529.2186269760132,1.369704,+124.3240E-06NADC,272.97,273.0
529.838136434555,1.369777,+124.3226E-06NADC,272.97,273.0
530.458703994751,1.369835,+124.3282E-06NADC,272.97,273.0
531.0778756141663,1.369911,+124.3339E-06NADC,272.97,273.0
531.6963334083557,1.36996,+124.3394E-06NADC,272.97,273.0
532.3200552463531,1.370024,+124.3396E-06NADC,272.97,273.0
532.9367344379425,1.370088,+124.3452E-06NADC,272.98,273.0
533.5569417476654,1.370146,+124.3538E-06NADC,272.98,273.0
534.1758642196655,1.370219,+124.3687E-06NADC,272.98,273.0
535.0561392307281,1.370303,-0.0005E-06NADC,272.98,273.0
536.0749385356903,1.370545,+0.0005E-06NADC,272.98,273.0
537.0949020385742,1.370629,+0.0001E-06NADC,272.98,273.0
538.1185052394867,1.370673,+0.0003E-06NADC,272.98,273.0
538.7179493904114,1.370716,+0.0005E-06NADC,272.98,273.0
539.3329265117645,1.37076,-0.0093E-06NADC,272.98,273.0
539.9529819488525,1.370806,-0.0001E-06NADC,272.99,273.0
540.5735592842102,1.370859,+0.0002E-06NADC,272.99,273.0
541.2172930240631,1.370894,+0.0000E-06NADC,272.99,273.0
541.8336019515991,1.370934,+0.0101E-06NADC,272.99,273.0
542.4520416259766,1.370981,+0.0003E-06NADC,272.99,273.0
543.0721290111542,1.371013,+0.0004E-06NADC,272.99,273.0
543.6924176216125,1.371051,+0.0000E-06NADC,272.99,273.0
544.3174338340759,1.371088,+0.0003E-06NADC,272.99,273.0
544.9314482212067,1.371123,-0.0092E-06NADC,272.99,273.0
545.5515773296356,1.371158,+0.0000E-06NADC,272.99,273.0
546.1911826133728,1.371193,+0.0000E-06NADC,272.99,273.0
546.8164126873016,1.371225,+0.0000E-06NADC,272.99,273.0
547.4300434589386,1.37126,+0.0002E-06NADC,272.99,273.0
548.0311951637268,1.371292,+0.0002E-06NADC,272.99,273.0
548.6305363178253,1.371321,+0.0096E-06NADC,272.99,273.0
549.24955534935,1.371353,+0.0096E-06NADC,273.0,273.0
549.8494420051575,1.371388,+0.0095E-06NADC,273.0,273.0
550.4492030143738,1.371411,+0.0096E-06NADC,273.0,273.0
551.0495948791504,1.371437,+0.0000E-06NADC,273.0,273.0
551.6693212985992,1.371472,+0.0002E-06NADC,273.0,273.0
552.287929058075,1.371498,+0.0002E-06NADC,273.0,273.0
552.9157798290253,1.371525,+0.0000E-06NADC,273.0,273.0
553.5290193557739,1.371545,-0.0090E-06NADC,273.0,273.0
554.1480686664581,1.371577,+0.0001E-06NADC,273.0,273.0
554.7677702903748,1.371603,+0.0002E-06NADC,273.0,273.0
555.3878688812256,1.371624,+0.0002E-06NADC,273.0,273.0
556.0131347179413,1.371658,+0.0089E-06NADC,273.0,273.0
556.6476581096649,1.371685,+0.0036E-06NADC,273.0,273.0
557.2670419216156,1.371702,+0.0003E-06NADC,273.0,273.0
557.8870303630829,1.371722,+0.0002E-06NADC,273.0,273.0
558.5136723518372,1.371754,-0.0015E-06NADC,273.0,273.0
559.1459815502167,1.371775,-0.0092E-06NADC,273.0,273.0
559.7659721374512,1.371798,-0.0000E-06NADC,273.0,273.0
560.3866889476776,1.371824,-0.0000E-06NADC,273.0,273.0
561.0133006572723,1.371845,-0.0000E-06NADC,273.0,273.0
561.6460301876068,1.371871,+0.0097E-06NADC,273.0,273.0
562.2658545970917,1.371888,-0.0003E-06NADC,272.99,273.0
562.8856492042542,1.371908,-0.0000E-06NADC,272.99,273.0
563.5135834217072,1.371935,-0.0000E-06NADC,272.99,273.0
564.1456093788147,1.371955,-0.0096E-06NADC,272.99,273.0
564.7658967971802,1.371967,-0.0000E-06NADC,272.99,273.0
565.3864352703094,1.371996,+0.0000E-06NADC,272.99,273.0
566.0119421482086,1.372013,-0.0000E-06NADC,272.99,273.0
566.6453335285187,1.372034,+0.0096E-06NADC,272.99,273.0
567.2646412849426,1.372045,+0.0001E-06NADC,272.99,273.0
567.8842494487762,1.372071,+0.0001E-06NADC,272.99,273.0
568.512711763382,1.372092,+0.0002E-06NADC,272.99,273.0
569.1436538696289,1.372109,-0.0000E-06NADC,272.99,273.0
